"flag_id","model_id","latitude","longitude","omit","winning_team_id","winning_player_id","team1","team2","team3","team4","disputed","snapshot_id","collectable","collector"
"2999","275","52.23713547114996","-0.895146900923596","0","2","1090","0","0","0","0","1","0","0","0"
"3000","275","52.2371407527098","-0.894967558417005","0","2","1090","0","0","0","0","1","0","0","0"
"3001","275","52.23713076480704","-0.895351601183668","0","0","0","0","0","0","0","1","0","0","0"
"3002","275","52.23700062181496","-0.894873872002086","0","2","1090","0","0","0","0","1","0","0","0"
"3003","275","52.23699177271864","-0.894669160392103","0","2","1090","0","0","0","0","1","0","0","0"
"3004","277","35.250905324635724","139.15372190473752","0","0","0","0","0","0","0","1","0","0","0"
"3005","277","35.25105812308951","139.1537147642435","0","0","0","0","0","0","0","1","0","0","0"
"3006","277","35.25098564133286","139.15383260336384","0","0","0","0","0","0","0","1","0","0","0"
"3007","277","35.251120774587406","139.15384211007762","0","0","0","0","0","0","0","1","0","0","0"
"3008","278","35.62707117338105","139.77265185069794","0","1","6","0","0","0","0","1","0","0","0"
"3009","278","35.627226289407126","139.7725002079074","0","1","6","0","0","0","0","1","0","0","0"
"3010","278","35.62733083770773","139.7724079802193","0","1","6","0","0","0","0","1","0","0","0"
"3011","278","35.62701891126829","139.77227593799387","0","1","6","0","0","0","0","1","0","0","0"
"3012","279","35.7341519610626","139.73649481614243","0","1","6","0","0","0","0","1","0","0","0"
"3013","279","35.73417026701404","139.7366521166394","0","1","6","0","0","0","0","1","0","0","0"
"3014","280","35.45382482242552","139.63236831229636","0","0","0","0","0","0","0","1","0","0","0"
"3015","281","35.678615204424965","139.71762353201146","0","1","6","0","0","0","0","1","0","0","0"
"3016","281","35.678651124525786","139.7177861422084","0","1","6","0","0","0","0","1","0","0","0"
"3017","281","35.678802331684786","139.71799742169412","0","0","0","0","0","0","0","1","0","0","0"
"3018","281","35.67864645229429","139.71793304455707","0","0","0","0","0","0","0","1","0","0","0"
"3019","281","35.67878414793682","139.71813363734435","0","0","0","0","0","0","0","1","0","0","0"
"3020","281","35.67866719428651","139.71748706018644","0","0","0","0","0","0","0","1","0","0","0"
"3021","282","35.45845262340712","139.63642551710976","0","0","0","0","0","0","0","1","0","0","0"
"3022","282","35.45852971063607","139.63686367781122","0","0","0","0","0","0","0","1","0","0","0"
"3023","282","35.45861315567724","139.6367476867206","0","0","0","0","0","0","0","1","0","0","0"
"3024","282","35.45832859159294","139.63663752403085","0","0","0","0","0","0","0","1","0","0","0"
"3025","283","35.71079255016475","139.76202611878546","0","1","6","0","0","0","0","1","0","0","0"
"3026","283","35.710936652610584","139.76204240075865","0","1","6","0","0","0","0","1","0","0","0"
"3027","284","35.71338511545124","139.7619563654721","0","1","6","0","0","0","0","1","0","0","0"
"3028","284","35.71332202180932","139.762083399976","0","1","6","0","0","0","0","1","0","0","0"
"3029","285","35.71062623678763","139.76030699024557","0","1","6","0","0","0","0","1","0","0","0"
"3030","286","35.72824070220892","139.75433873565447","0","1","6","0","0","0","0","1","0","0","0"
"3031","286","35.72826562531402","139.75447668437468","0","1","6","0","0","0","0","1","0","0","0"
"3032","287","35.67587774263364","139.69955029491018","0","1","6","0","0","0","0","1","0","0","0"
"3033","287","35.6758757122168","139.6993306107808","0","1","6","0","0","0","0","1","0","0","0"
"3034","287","35.67570894772961","139.69953803278372","0","1","6","0","0","0","0","1","0","0","0"
"3035","288","35.6666274065285","139.77199606375748","0","1","6","0","0","0","0","1","0","0","0"
"3036","288","35.666537225199654","139.772216654147","0","1","6","0","0","0","0","1","0","0","0"
"3037","288","35.66668420940438","139.7721598897258","0","1","6","0","0","0","0","1","0","0","0"
"3038","288","35.66671433632517","139.77235293606236","0","1","6","0","0","0","0","1","0","0","0"
"3039","288","35.66646942654875","139.77198331148634","0","1","6","0","0","0","0","1","0","0","0"
"3040","288","35.6668309232361","139.77191681878062","0","1","6","0","0","0","0","1","0","0","0"
"3041","288","35.66682891044084","139.77209075480238","0","1","6","0","0","0","0","1","0","0","0"
"3042","289","35.67293040948671","139.70193390244089","0","1","6","0","0","0","0","1","0","0","0"
"3043","290","35.71563195954285","139.77181199808004","0","1","6","0","0","0","0","1","0","0","0"
"3044","291","35.215753407280474","139.0369385242206","0","1","6","0","0","0","0","1","0","0","0"
"3045","292","35.21982350165662","139.04304212881354","0","1","6","0","0","0","0","1","0","0","0"
"3046","293","35.20461501427663","139.02542235254464","0","1","6","0","0","0","0","1","0","0","0"
"3047","293","35.2048125116356","139.02538626986748","0","1","6","0","0","0","0","1","0","0","0"
"3048","293","35.20489898310031","139.0251912367755","0","1","6","0","0","0","0","1","0","0","0"
"3049","293","35.20467851441534","139.02525700512925","0","1","6","0","0","0","0","1","0","0","0"
"3050","293","35.2047184755465","139.0255161664508","0","1","6","0","0","0","0","1","0","0","0"
"3051","254","38.88881720154871","-77.02549010544807","0","2","1090","0","0","0","0","1","93786","0","0"
"3052","293","35.20463556424938","139.0251282245484","0","1","6","0","0","0","0","1","94004","0","0"
"3053","278","35.626824913773426","139.77221018230324","0","1","6","0","0","0","0","1","94046","0","0"
"3054","244","38.888395208839725","-77.02425877386389","0","0","0","0","0","0","0","1","94427","0","0"
"3055","249","38.89091093539152","-77.01955353678434","0","0","0","0","0","0","0","1","94648","0","0"
"3056","294","47.66704818294931","-122.40025685373611","0","1","3","0","0","0","0","1","0","0","0"
"3060","298","35.69690290584127","139.79332116234377","0","0","0","0","0","0","0","1","0","0","0"
"3058","295","47.66706786107913","-122.40011118750627","0","0","0","0","0","0","0","1","0","0","0"
"3059","296","47.66712677517621","-122.40045592188835","0","0","0","0","0","0","0","1","0","0","0"
"3061","298","35.696880841034435","139.7927639089649","0","0","0","0","0","0","0","1","0","0","0"
"3062","281","35.678421960715006","139.7179394393979","0","1","6","0","0","0","0","1","95470","0","0"
"3063","283","35.71087043374967","139.76186594828238","0","1","6","0","0","0","0","1","95479","0","0"
"3064","281","35.67837779264108","139.71776147462162","0","1","6","0","0","0","0","1","95611","0","0"
"3065","287","35.675689691911856","139.69923402970878","0","1","6","0","0","0","0","1","95673","0","0"
"3066","299","47.6548530160886","-122.30927336026107","0","0","0","0","0","0","0","1","0","0","0"
"3067","299","47.65438938833381","-122.30879348492638","0","0","0","0","0","0","0","1","0","0","0"
"3068","299","47.65459919638854","-122.30956964237191","0","0","0","0","0","0","0","1","0","0","0"
"3069","299","47.65397162718842","-122.30857257899002","0","0","0","0","0","0","0","1","0","0","0"
"3070","299","47.653974963693564","-122.30908979184369","0","0","0","0","0","0","0","1","0","0","0"
"3071","299","47.65391049160794","-122.3092242964206","0","0","0","0","0","0","0","1","0","0","0"
"3072","299","47.65408403472092","-122.30900690340249","0","0","0","0","0","0","0","1","0","0","0"
"3073","299","47.65482983716673","-122.30996365875438","0","0","0","0","0","0","0","1","0","0","0"
"3074","299","47.65481998113518","-122.30893104653244","0","0","0","0","0","0","0","1","0","0","0"
"3075","299","47.654735561634276","-122.3091204120169","0","0","0","0","0","0","0","1","0","0","0"
"3076","299","47.654682465366264","-122.30899515410198","0","0","0","0","0","0","0","1","0","0","0"
"3077","299","47.65471193692648","-122.30926127411202","0","0","0","0","0","0","0","1","0","0","0"
"3078","299","47.65455926515808","-122.3089030841334","0","0","0","0","0","0","0","1","0","0","0"
"3079","299","47.654819023680965","-122.30954601738156","0","0","0","0","0","0","0","1","0","0","0"
"3080","299","47.654856783511434","-122.30968929737462","0","0","0","0","0","0","0","1","0","0","0"
"3081","299","47.65477435994416","-122.30876258654907","0","0","0","0","0","0","0","1","0","0","0"
"3082","299","47.65465986630661","-122.30983807592278","0","0","0","0","0","0","0","1","0","0","0"
"3083","299","47.65440923478503","-122.30895498201376","0","0","0","0","0","0","0","1","0","0","0"
"3084","299","47.654505676203","-122.30978673725687","0","0","0","0","0","0","0","1","0","0","0"
"3085","299","47.65459312455517","-122.30914758984912","0","0","0","0","0","0","0","1","0","0","0"
"3086","299","47.654624372803006","-122.30867455280529","0","0","0","0","0","0","0","1","0","0","0"
"3087","299","47.65474961859567","-122.30857960119937","0","0","0","0","0","0","0","1","0","0","0"
"3088","299","47.65451757967529","-122.30859154038524","0","0","0","0","0","0","0","1","0","0","0"
"3089","299","47.654377351137505","-122.30850141189798","0","0","0","0","0","0","0","1","0","0","0"
"3090","299","47.65426192237805","-122.30842315277563","0","0","0","0","0","0","0","1","0","0","0"
"3091","299","47.65439954294052","-122.3083634429529","0","0","0","0","0","0","0","1","0","0","0"
"3092","299","47.65425972000119","-122.30821447315662","0","0","0","0","0","0","0","1","0","0","0"
"3093","299","47.65410422427313","-122.3087116498917","0","0","0","0","0","0","0","1","0","0","0"
"3094","299","47.6541068266175","-122.30852494364798","0","0","0","0","0","0","0","1","0","0","0"
"3095","299","47.65397320056685","-122.30880368639816","0","0","0","0","0","0","0","1","0","0","0"
"3096","299","47.6540973850995","-122.30838978263392","0","0","0","0","0","0","0","1","0","0","0"
"3097","299","47.65433992548504","-122.30865672248602","0","0","0","0","0","0","0","1","0","0","0"
"3098","287","35.67547739104838","139.69946669563745","0","1","6","0","0","0","0","1","95743","0","0"
"3099","292","35.21970840070794","139.04315962004915","0","1","6","0","0","0","0","1","95779","0","0"
"3100","292","35.219759973628506","139.04286227665156","0","0","0","0","0","0","0","1","95797","0","0"
"3235","309","42.45457660025439","-76.47871400633936","0","1","516","0","0","0","0","1","0","0","0"
"3229","300","47.65722552628349","-122.30943065696795","0","0","0","0","0","0","0","1","0","0","0"
"3228","300","47.65736530735615","-122.30941559520481","0","3","7","0","0","0","0","1","0","0","0"
"3227","300","47.65757352687448","-122.31031624605565","0","3","7","0","0","0","0","1","0","0","0"
"3226","300","47.65742939767888","-122.31035317180839","0","3","7","0","0","0","0","1","0","0","0"
"3225","300","47.657256260082875","-122.31050572518323","0","3","7","0","0","0","0","1","0","0","0"
"3224","300","47.65748324263322","-122.31048709414955","0","3","7","0","0","0","0","1","0","0","0"
"3223","300","47.65753301692986","-122.3101675510144","0","3","7","0","0","0","0","1","0","0","0"
"3222","300","47.65766835678589","-122.3100846955866","0","3","7","0","0","0","0","1","0","0","0"
"3221","300","47.65757646408952","-122.30979928850289","0","3","7","0","0","0","0","1","0","0","0"
"3220","300","47.657010192761035","-122.3097163025991","0","3","7","0","0","0","0","1","0","0","0"
"3219","300","47.65707941433757","-122.3103396958135","0","3","7","0","0","0","0","1","0","0","0"
"3218","300","47.657497667546366","-122.30944819562791","0","0","0","0","0","0","0","1","0","0","0"
"3217","300","47.657670059645376","-122.30961266185565","0","3","7","0","0","0","0","1","0","0","0"
"3216","300","47.65751432248614","-122.30958308797118","0","3","7","0","0","0","0","1","0","0","0"
"3215","300","47.65743341238071","-122.30979773330432","0","3","7","0","0","0","0","1","0","0","0"
"3214","300","47.657130233357464","-122.30993155725673","0","3","7","0","0","0","0","1","0","0","0"
"3213","300","47.657323811883586","-122.30970848680967","0","3","7","0","0","0","0","1","0","0","0"
"3212","300","47.65718408544874","-122.30975808055507","0","3","7","0","0","0","0","1","0","0","0"
"3211","300","47.65727696615338","-122.31033043568107","0","3","7","0","0","0","0","1","0","0","0"
"3210","300","47.65731746427377","-122.3099118210855","0","3","7","0","0","0","0","1","0","0","0"
"3209","300","47.657494439868906","-122.30996722520696","0","3","7","0","0","0","0","1","0","0","0"
"3208","300","47.65723337810594","-122.31002219359047","0","3","7","0","0","0","0","1","0","0","0"
"3207","300","47.65735790124344","-122.31007828372249","0","3","7","0","0","0","0","1","0","0","0"
"3125","301","47.65880333470855","-122.30533696512197","0","0","0","0","0","0","0","1","0","0","0"
"3126","301","47.658903879604274","-122.30542901651985","0","0","0","0","0","0","0","1","0","0","0"
"3127","301","47.65875625899316","-122.30519916309406","0","0","0","0","0","0","0","1","0","0","0"
"3128","301","47.658795921833345","-122.30477464224569","0","0","0","0","0","0","0","1","0","0","0"
"3129","301","47.65877050458521","-122.30497399233265","0","0","0","0","0","0","0","1","0","0","0"
"3130","301","47.6588859077778","-122.3050764651152","0","0","0","0","0","0","0","1","0","0","0"
"3131","301","47.65903313823661","-122.30533236259151","0","0","0","0","0","0","0","1","0","0","0"
"3132","301","47.658985733806375","-122.30518235571846","0","0","0","0","0","0","0","1","0","0","0"
"3133","301","47.65899527762387","-122.30554881719105","0","0","0","0","0","0","0","1","0","0","0"
"3134","301","47.65867442516326","-122.3050715834249","0","0","0","0","0","0","0","1","0","0","0"
"3135","301","47.65874987527078","-122.30547889402163","0","0","0","0","0","0","0","1","0","0","0"
"3136","302","47.501406218488555","8.730060437322873","0","2","1090","0","0","0","0","1","0","0","0"
"3137","302","47.50145516797323","8.730362258217824","0","2","1090","0","0","0","0","1","0","0","0"
"3138","302","47.50146309851542","8.730224103526604","0","2","1090","0","0","0","0","1","0","0","0"
"3139","302","47.50147698897918","8.730499542843681","0","2","1090","0","0","0","0","1","0","0","0"
"3140","302","47.50130843931709","8.730465781837484","0","2","1090","0","0","0","0","1","0","0","0"
"3141","303","47.50036514882246","8.728930475185651","0","2","1090","0","0","0","0","1","0","0","0"
"3142","303","47.500392589061825","8.729178095681204","0","2","1090","0","0","0","0","1","0","0","0"
"3143","303","47.50026846759471","8.729116632462674","0","2","1090","0","0","0","0","1","0","0","0"
"3144","303","47.50041283873304","8.729332104076224","0","2","1090","0","0","0","0","1","0","0","0"
"3145","303","47.5003419999752","8.728748988909524","0","2","1090","0","0","0","0","1","0","0","0"
"3146","303","47.50033948258715","8.728599759739751","0","2","1090","0","0","0","0","1","0","0","0"
"3147","303","47.50024004663003","8.729303210374924","0","2","1090","0","0","0","0","1","0","0","0"
"3148","303","47.500320798680086","8.72946293599986","0","2","1090","0","0","0","0","1","0","0","0"
"3149","303","47.50040530020872","8.729573075231713","0","2","1090","0","0","0","0","1","0","0","0"
